param,value,score,win,w1,w2,w3,w4,w5,w6,w7,w8,GAP
w2,72.9,509.0,True,1.0,72.9,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,73.0,520.0,True,1.0,73.0,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,73.10000000000001,521.0,True,1.0,73.10000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,73.2,-496.0,False,1.0,73.2,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,73.3,545.0,True,1.0,73.3,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,73.4,549.0,True,1.0,73.4,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,73.5,562.0,True,1.0,73.5,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,73.60000000000001,512.0,True,1.0,73.60000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,73.7,554.0,True,1.0,73.7,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,73.8,561.0,True,1.0,73.8,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,73.9,564.0,True,1.0,73.9,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,74.0,549.0,True,1.0,74.0,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,74.10000000000001,521.0,True,1.0,74.10000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,74.2,551.0,True,1.0,74.2,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,74.3,542.0,True,1.0,74.3,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,74.4,564.0,True,1.0,74.4,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,74.5,552.0,True,1.0,74.5,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,74.60000000000001,549.0,True,1.0,74.60000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,74.7,564.0,True,1.0,74.7,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,74.8,549.0,True,1.0,74.8,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,74.9,519.0,True,1.0,74.9,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,75.0,560.0,True,1.0,75.0,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,75.10000000000001,535.0,True,1.0,75.10000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,75.2,539.0,True,1.0,75.2,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,75.3,329.0,True,1.0,75.3,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,75.4,539.0,True,1.0,75.4,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,75.5,564.0,True,1.0,75.5,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,75.60000000000001,-518.0,False,1.0,75.60000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,75.7,562.0,True,1.0,75.7,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,75.8,541.0,True,1.0,75.8,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,75.9,537.0,True,1.0,75.9,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,76.0,543.0,True,1.0,76.0,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,76.10000000000001,-468.0,False,1.0,76.10000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,76.2,560.0,True,1.0,76.2,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,76.3,541.0,True,1.0,76.3,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,76.4,564.0,True,1.0,76.4,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,76.5,-678.0,False,1.0,76.5,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,76.60000000000001,560.0,True,1.0,76.60000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,76.7,549.0,True,1.0,76.7,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,76.80000000000001,556.0,True,1.0,76.80000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,76.9,556.0,True,1.0,76.9,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,77.0,543.0,True,1.0,77.0,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,77.10000000000001,549.0,True,1.0,77.10000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,77.2,-458.0,False,1.0,77.2,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,77.30000000000001,483.0,True,1.0,77.30000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,77.4,523.0,True,1.0,77.4,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,77.5,544.0,True,1.0,77.5,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,77.60000000000001,-500.0,False,1.0,77.60000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,77.7,564.0,True,1.0,77.7,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,77.80000000000001,564.0,True,1.0,77.80000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,77.9,485.0,True,1.0,77.9,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,78.0,558.0,True,1.0,78.0,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,78.10000000000001,553.0,True,1.0,78.10000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,78.2,521.0,True,1.0,78.2,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,78.30000000000001,481.0,True,1.0,78.30000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,78.4,521.0,True,1.0,78.4,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,78.5,556.0,True,1.0,78.5,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,78.60000000000001,549.0,True,1.0,78.60000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,78.7,564.0,True,1.0,78.7,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,78.80000000000001,481.0,True,1.0,78.80000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,78.9,537.0,True,1.0,78.9,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,79.0,564.0,True,1.0,79.0,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,79.10000000000001,556.0,True,1.0,79.10000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,79.2,536.0,True,1.0,79.2,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,79.30000000000001,540.0,True,1.0,79.30000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,79.4,524.0,True,1.0,79.4,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,79.5,560.0,True,1.0,79.5,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,79.60000000000001,537.0,True,1.0,79.60000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,79.7,543.0,True,1.0,79.7,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,79.80000000000001,540.0,True,1.0,79.80000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,79.9,535.0,True,1.0,79.9,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,80.0,564.0,True,1.0,80.0,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,80.10000000000001,540.0,True,1.0,80.10000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,80.2,560.0,True,1.0,80.2,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,80.30000000000001,531.0,True,1.0,80.30000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,80.4,548.0,True,1.0,80.4,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,80.5,556.0,True,1.0,80.5,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,80.60000000000001,511.0,True,1.0,80.60000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,80.7,-528.0,False,1.0,80.7,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,80.80000000000001,543.0,True,1.0,80.80000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,80.9,525.0,True,1.0,80.9,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,81.0,558.0,True,1.0,81.0,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,81.10000000000001,385.0,True,1.0,81.10000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,81.2,555.0,True,1.0,81.2,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,81.30000000000001,556.0,True,1.0,81.30000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,81.4,547.0,True,1.0,81.4,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,81.5,548.0,True,1.0,81.5,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,81.60000000000001,560.0,True,1.0,81.60000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,81.7,508.0,True,1.0,81.7,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,81.80000000000001,560.0,True,1.0,81.80000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,81.9,558.0,True,1.0,81.9,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,82.0,560.0,True,1.0,82.0,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,82.10000000000001,564.0,True,1.0,82.10000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,82.2,543.0,True,1.0,82.2,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,82.30000000000001,540.0,True,1.0,82.30000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,82.4,547.0,True,1.0,82.4,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,82.5,529.0,True,1.0,82.5,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,82.60000000000001,523.0,True,1.0,82.60000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,82.7,558.0,True,1.0,82.7,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,82.80000000000001,562.0,True,1.0,82.80000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,82.9,564.0,True,1.0,82.9,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,83.0,552.0,True,1.0,83.0,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,83.10000000000001,556.0,True,1.0,83.10000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,83.2,525.0,True,1.0,83.2,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,83.30000000000001,403.0,True,1.0,83.30000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,83.4,562.0,True,1.0,83.4,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,83.5,556.0,True,1.0,83.5,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,83.60000000000001,503.0,True,1.0,83.60000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,83.7,467.0,True,1.0,83.7,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,83.80000000000001,549.0,True,1.0,83.80000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,83.9,560.0,True,1.0,83.9,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,84.0,505.0,True,1.0,84.0,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,84.10000000000001,456.0,True,1.0,84.10000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,84.2,560.0,True,1.0,84.2,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,84.30000000000001,547.0,True,1.0,84.30000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,84.4,508.0,True,1.0,84.4,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,84.5,548.0,True,1.0,84.5,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,84.60000000000001,562.0,True,1.0,84.60000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,84.7,493.0,True,1.0,84.7,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,84.80000000000001,507.0,True,1.0,84.80000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,84.9,557.0,True,1.0,84.9,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,85.0,553.0,True,1.0,85.0,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,85.10000000000001,507.0,True,1.0,85.10000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,85.2,564.0,True,1.0,85.2,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,85.30000000000001,562.0,True,1.0,85.30000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,85.4,355.0,True,1.0,85.4,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,85.5,556.0,True,1.0,85.5,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,85.60000000000001,564.0,True,1.0,85.60000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,85.7,564.0,True,1.0,85.7,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,85.80000000000001,535.0,True,1.0,85.80000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,85.9,539.0,True,1.0,85.9,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,86.0,545.0,True,1.0,86.0,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,86.10000000000001,564.0,True,1.0,86.10000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,86.2,541.0,True,1.0,86.2,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,86.30000000000001,560.0,True,1.0,86.30000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,86.4,529.0,True,1.0,86.4,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,86.5,556.0,True,1.0,86.5,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,86.60000000000001,562.0,True,1.0,86.60000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,86.7,-518.0,False,1.0,86.7,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,86.80000000000001,531.0,True,1.0,86.80000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,86.9,547.0,True,1.0,86.9,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,87.0,560.0,True,1.0,87.0,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,87.10000000000001,379.0,True,1.0,87.10000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,87.2,-508.0,False,1.0,87.2,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,87.30000000000001,-562.0,False,1.0,87.30000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,87.4,504.0,True,1.0,87.4,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,87.5,525.0,True,1.0,87.5,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,87.60000000000001,554.0,True,1.0,87.60000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,87.7,501.0,True,1.0,87.7,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,87.80000000000001,535.0,True,1.0,87.80000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,87.9,560.0,True,1.0,87.9,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,88.0,564.0,True,1.0,88.0,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,88.10000000000001,501.0,True,1.0,88.10000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,88.2,537.0,True,1.0,88.2,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,88.30000000000001,564.0,True,1.0,88.30000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,88.4,536.0,True,1.0,88.4,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,88.5,-602.0,False,1.0,88.5,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,88.60000000000001,560.0,True,1.0,88.60000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,88.7,536.0,True,1.0,88.7,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,88.80000000000001,564.0,True,1.0,88.80000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,88.9,531.0,True,1.0,88.9,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,89.0,554.0,True,1.0,89.0,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,89.10000000000001,391.0,True,1.0,89.10000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,89.2,483.0,True,1.0,89.2,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,89.30000000000001,562.0,True,1.0,89.30000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,89.4,497.0,True,1.0,89.4,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,89.5,512.0,True,1.0,89.5,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,89.60000000000001,560.0,True,1.0,89.60000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,89.7,564.0,True,1.0,89.7,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,89.80000000000001,557.0,True,1.0,89.80000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,89.9,564.0,True,1.0,89.9,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,90.0,507.0,True,1.0,90.0,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,90.10000000000001,558.0,True,1.0,90.10000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,90.2,551.0,True,1.0,90.2,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,90.30000000000001,558.0,True,1.0,90.30000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,90.4,564.0,True,1.0,90.4,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,90.5,564.0,True,1.0,90.5,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,90.60000000000001,-496.0,False,1.0,90.60000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,90.7,551.0,True,1.0,90.7,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,90.80000000000001,501.0,True,1.0,90.80000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,90.9,562.0,True,1.0,90.9,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,91.0,556.0,True,1.0,91.0,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,91.10000000000001,562.0,True,1.0,91.10000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,91.2,560.0,True,1.0,91.2,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,91.30000000000001,564.0,True,1.0,91.30000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,91.4,544.0,True,1.0,91.4,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,91.5,521.0,True,1.0,91.5,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,91.60000000000001,351.0,True,1.0,91.60000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,91.7,556.0,True,1.0,91.7,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,91.80000000000001,556.0,True,1.0,91.80000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,91.9,559.0,True,1.0,91.9,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,92.0,560.0,True,1.0,92.0,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,92.10000000000001,549.0,True,1.0,92.10000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,92.2,511.0,True,1.0,92.2,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,92.30000000000001,560.0,True,1.0,92.30000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,92.4,540.0,True,1.0,92.4,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,92.5,556.0,True,1.0,92.5,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,92.60000000000001,564.0,True,1.0,92.60000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,92.7,564.0,True,1.0,92.7,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,92.80000000000001,511.0,True,1.0,92.80000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,92.9,552.0,True,1.0,92.9,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,93.0,451.0,True,1.0,93.0,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,93.10000000000001,531.0,True,1.0,93.10000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,93.2,517.0,True,1.0,93.2,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,93.30000000000001,560.0,True,1.0,93.30000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,93.4,558.0,True,1.0,93.4,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,93.5,549.0,True,1.0,93.5,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,93.60000000000001,311.0,True,1.0,93.60000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,93.7,564.0,True,1.0,93.7,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,93.80000000000001,552.0,True,1.0,93.80000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,93.9,535.0,True,1.0,93.9,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,94.0,549.0,True,1.0,94.0,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,94.10000000000001,537.0,True,1.0,94.10000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,94.2,459.0,True,1.0,94.2,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,94.30000000000001,523.0,True,1.0,94.30000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,94.4,531.0,True,1.0,94.4,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,94.5,531.0,True,1.0,94.5,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,94.60000000000001,523.0,True,1.0,94.60000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,94.7,562.0,True,1.0,94.7,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,94.80000000000001,480.0,True,1.0,94.80000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,94.9,483.0,True,1.0,94.9,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,95.0,439.0,True,1.0,95.0,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,95.10000000000001,556.0,True,1.0,95.10000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,95.2,489.0,True,1.0,95.2,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,95.30000000000001,543.0,True,1.0,95.30000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,95.4,544.0,True,1.0,95.4,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,95.5,553.0,True,1.0,95.5,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,95.60000000000001,552.0,True,1.0,95.60000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,95.7,564.0,True,1.0,95.7,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,95.80000000000001,-500.0,False,1.0,95.80000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,95.9,505.0,True,1.0,95.9,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,96.0,554.0,True,1.0,96.0,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,96.10000000000001,528.0,True,1.0,96.10000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,96.2,560.0,True,1.0,96.2,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,96.30000000000001,547.0,True,1.0,96.30000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,96.4,467.0,True,1.0,96.4,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,96.5,539.0,True,1.0,96.5,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,96.60000000000001,564.0,True,1.0,96.60000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,96.7,465.0,True,1.0,96.7,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,96.80000000000001,545.0,True,1.0,96.80000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,96.9,527.0,True,1.0,96.9,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,97.0,554.0,True,1.0,97.0,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,97.10000000000001,544.0,True,1.0,97.10000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,97.2,513.0,True,1.0,97.2,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,97.30000000000001,516.0,True,1.0,97.30000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,97.4,564.0,True,1.0,97.4,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,97.5,564.0,True,1.0,97.5,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,97.60000000000001,564.0,True,1.0,97.60000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,97.7,488.0,True,1.0,97.7,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,97.80000000000001,562.0,True,1.0,97.80000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,97.9,561.0,True,1.0,97.9,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,98.0,-500.0,False,1.0,98.0,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,98.10000000000001,520.0,True,1.0,98.10000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,98.2,556.0,True,1.0,98.2,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,98.30000000000001,451.0,True,1.0,98.30000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,98.4,371.0,True,1.0,98.4,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,98.5,550.0,True,1.0,98.5,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,98.60000000000001,498.0,True,1.0,98.60000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,98.7,541.0,True,1.0,98.7,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,98.80000000000001,499.0,True,1.0,98.80000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,98.9,-458.0,False,1.0,98.9,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,99.0,523.0,True,1.0,99.0,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,99.10000000000001,511.0,True,1.0,99.10000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,99.2,552.0,True,1.0,99.2,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,99.30000000000001,564.0,True,1.0,99.30000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,99.4,564.0,True,1.0,99.4,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,99.5,551.0,True,1.0,99.5,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,99.60000000000001,556.0,True,1.0,99.60000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,99.7,539.0,True,1.0,99.7,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,99.80000000000001,560.0,True,1.0,99.80000000000001,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,99.9,558.0,True,1.0,99.9,0.5,1.0,2.0,200.0,2.0,0.0,2
w2,100.0,548.0,True,1.0,100.0,0.5,1.0,2.0,200.0,2.0,0.0,2
w3,0.0,521.0,True,1.0,0.1,0.0,1.0,2.0,200.0,2.0,0.0,2
w3,0.1,560.0,True,1.0,0.1,0.1,1.0,2.0,200.0,2.0,0.0,2
w3,0.2,497.0,True,1.0,0.1,0.2,1.0,2.0,200.0,2.0,0.0,2
w3,0.30000000000000004,523.0,True,1.0,0.1,0.30000000000000004,1.0,2.0,200.0,2.0,0.0,2
w3,0.4,562.0,True,1.0,0.1,0.4,1.0,2.0,200.0,2.0,0.0,2
w3,0.5,531.0,True,1.0,0.1,0.5,1.0,2.0,200.0,2.0,0.0,2
w3,0.6000000000000001,533.0,True,1.0,0.1,0.6000000000000001,1.0,2.0,200.0,2.0,0.0,2
